,timestamps,symbol1,symbol2,pnl,ai_position,vr_position,amount_ai,amount_vr,ratio,beta
93674,2025-03-07 01:14:00,0.2611,0.7491,1.5214874378040104,-1,1,0.0,0.0,-0.23247931447715903,0.568629690953146
93675,2025-03-07 01:15:00,0.2597,0.7486,1.5214874378040104,-1,1,0.0,0.0,-0.23006026900277415,0.5686861312004463
93676,2025-03-07 01:16:00,0.2596,0.7476,1.5214874378040104,-1,1,0.0,0.0,-0.231148543387732,0.5687416604673408
93677,2025-03-07 01:17:00,0.2591,0.7498,1.5214874378040104,-1,1,0.0,0.0,-0.22708482434231408,0.5687953197235797
93678,2025-03-07 01:18:00,0.2607,0.7545,1.5214874378040104,-1,1,0.0,0.0,-0.22431002741199135,0.5688467144533068
93679,2025-03-07 01:19:00,0.2614,0.7562,1.5214874378040104,-1,1,0.0,0.0,-0.22355721535103124,0.5688983346308857
93680,2025-03-07 01:20:00,0.263,0.7593,1.5214874378040104,-1,1,0.0,0.0,-0.22291069564618937,0.5689492814262812
93681,2025-03-07 01:21:00,0.2631,0.7596,1.5214874378040104,-1,1,0.0,0.0,-0.22270493651642853,0.5690004759516644
93682,2025-03-07 01:22:00,0.2635,0.7588,1.5214874378040104,-1,1,0.0,0.0,-0.22459585264895643,0.5690523914952051
93683,2025-03-07 01:23:00,0.264,0.7586,1.5214874378040104,-1,1,0.0,0.0,-0.2259112614025433,0.5691038781098824
93684,2025-03-07 01:24:00,0.2632,0.757,1.5214874378040104,-1,1,0.0,0.0,-0.22626823889554687,0.5691557444783409
93685,2025-03-07 01:25:00,0.2645,0.7578,1.5214874378040104,-1,1,0.0,0.0,-0.22798962807581108,0.5692065521452473
93686,2025-03-07 01:26:00,0.2655,0.7589,1.5214874378040104,-1,1,0.0,0.0,-0.22866077577804006,0.5692569920557038
93687,2025-03-07 01:27:00,0.2646,0.7564,1.5214874378040104,-1,1,0.0,0.0,-0.23000047058436207,0.5693090448583593
93688,2025-03-07 01:28:00,0.2644,0.7571,1.5214874378040104,-1,1,0.0,0.0,-0.22861808215042684,0.5693606935542003
93689,2025-03-07 01:29:00,0.2641,0.7557,1.5214874378040104,-1,1,0.0,0.0,-0.22979527379271197,0.5694130199930759
93690,2025-03-07 01:30:00,0.265,0.7562,1.5214874378040104,-1,1,0.0,0.0,-0.23104363493929192,0.5694660927870789
93691,2025-03-07 01:31:00,0.2651,0.7556,1.5214874378040104,-1,1,0.0,0.0,-0.23202439945760855,0.5695207318293887
93692,2025-03-07 01:32:00,0.2632,0.7537,1.5214874378040104,-1,1,0.0,0.0,-0.23041714036027933,0.5695763422164937
93693,2025-03-07 01:33:00,0.2619,0.7497,1.5214874378040104,-1,1,0.0,0.0,-0.23288892937435834,0.569633333189967
93694,2025-03-07 01:34:00,0.2626,0.7489,1.5214874378040104,-1,1,0.0,0.0,-0.23544806941358598,0.5696898978579992
93695,2025-03-07 01:35:00,0.2631,0.7496,1.5214874378040104,-1,1,0.0,0.0,-0.2355689029364249,0.5697455333629341
93696,2025-03-07 01:36:00,0.2636,0.7495,1.5214874378040104,-1,1,0.0,0.0,-0.2367556533247837,0.5698008304209534
93697,2025-03-07 01:37:00,0.2637,0.7499,1.5214874378040104,-1,1,0.0,0.0,-0.23640979770934478,0.56985652291448
93698,2025-03-07 01:38:00,0.2641,0.7529,1.5214874378040104,-1,1,0.0,0.0,-0.23325314672071673,0.569910907125395
93699,2025-03-07 01:39:00,0.2652,0.7565,1.5214874378040104,-1,1,0.0,0.0,-0.2308248197462216,0.5699635518592686
93700,2025-03-07 01:40:00,0.2649,0.7596,1.5214874378040104,-1,1,0.0,0.0,-0.22606357369816132,0.5700151626777004
93701,2025-03-07 01:41:00,0.2662,0.7629,1.5214874378040104,-1,1,0.0,0.0,-0.22449332348234036,0.5700649500634692
93702,2025-03-07 01:42:00,0.2642,0.7597,1.5214874378040104,-1,1,0.0,0.0,-0.22437091254766067,0.5701163231416939
93703,2025-03-07 01:43:00,0.2639,0.7596,1.5214874378040104,-1,1,0.0,0.0,-0.22382823713618705,0.5701675482809736
93704,2025-03-07 01:44:00,0.2658,0.7641,1.5214874378040104,-1,1,0.0,0.0,-0.22198591258356776,0.5702178936476836
93705,2025-03-07 01:45:00,0.2651,0.7609,1.5214874378040104,-1,1,0.0,0.0,-0.2246524035151466,0.5702696150257892
93706,2025-03-07 01:46:00,0.2644,0.7594,1.5214874378040104,-1,1,0.0,0.0,-0.22509088215214224,0.5703224887955345
93707,2025-03-07 01:47:00,0.2642,0.7573,1.5214874378040104,-1,1,0.0,0.0,-0.2274012042538,0.5703758333459851
93708,2025-03-07 01:48:00,0.264,0.7569,1.5214874378040104,-1,1,0.0,0.0,-0.22747053664894962,0.5704284383564822
93709,2025-03-07 01:49:00,0.2634,0.7574,1.5214874378040104,-1,1,0.0,0.0,-0.22548510037644376,0.5704811157307367
93710,2025-03-07 01:50:00,0.2631,0.7553,1.5214874378040104,-1,1,0.0,0.0,-0.22758402589425886,0.5705343415047309
93711,2025-03-07 01:51:00,0.2627,0.7554,1.5214874378040104,-1,1,0.0,0.0,-0.22655582250993622,0.5705882176176644
93712,2025-03-07 01:52:00,0.2627,0.7554,1.5214874378040104,-1,1,0.0,0.0,-0.22652805024995337,0.5706421736344304
93713,2025-03-07 01:53:00,0.262,0.7545,1.5214874378040104,-1,1,0.0,0.0,-0.22616981126707547,0.5706959146473609
93714,2025-03-07 01:54:00,0.2623,0.7543,1.5214874378040104,-1,1,0.0,0.0,-0.22705988650752112,0.5707506717735907
93715,2025-03-07 01:55:00,0.2622,0.7559,1.5214874378040104,-1,1,0.0,0.0,-0.22469515685615332,0.5708056061340973
93716,2025-03-07 01:56:00,0.2624,0.7568,1.5214874378040104,-1,1,0.0,0.0,-0.2239124751953222,0.5708601472174417
93717,2025-03-07 01:57:00,0.2623,0.7558,1.5214874378040104,-1,1,0.0,0.0,-0.22498898576725856,0.5709148683882725
93718,2025-03-07 01:58:00,0.2621,0.7578,1.5214874378040104,-1,1,0.0,0.0,-0.2218826730505828,0.5709699230194489
93719,2025-03-07 01:59:00,0.2622,0.7571,1.5214874378040104,-1,1,0.0,0.0,-0.22299660356726675,0.5710247461343316
93720,2025-03-07 02:00:00,0.2611,0.7545,1.5214874378040104,-1,1,0.0,0.0,-0.22400745453284765,0.5710804735786992
93721,2025-03-07 02:01:00,0.261,0.7542,1.5214874378040104,-1,1,0.0,0.0,-0.2241579119747238,0.5711357384401186
93722,2025-03-07 02:02:00,0.2621,0.7561,1.5214874378040104,-1,1,0.0,0.0,-0.22401623393641396,0.5711891655251388
93723,2025-03-07 02:03:00,0.2622,0.7574,1.5214874378040104,-1,1,0.0,0.0,-0.22248871050947971,0.5712425698408085
93724,2025-03-07 02:04:00,0.2629,0.7598,1.5214874378040104,-1,1,0.0,0.0,-0.22082111710689084,0.5712947189531639
93725,2025-03-07 02:05:00,0.2624,0.7603,1.5214874378040104,-1,1,0.0,0.0,-0.21904871988140834,0.5713470714435083
93726,2025-03-07 02:06:00,0.2617,0.7583,1.5214874378040104,-1,1,0.0,0.0,-0.22012938771638496,0.5713994905515317
93727,2025-03-07 02:07:00,0.2619,0.7586,1.5214874378040104,-1,1,0.0,0.0,-0.22014320402167936,0.571452004322137
93728,2025-03-07 02:08:00,0.2617,0.7589,1.5214874378040104,-1,1,0.0,0.0,-0.21928405531470002,0.5715045932907646
93729,2025-03-07 02:09:00,0.2619,0.76,1.5214874378040104,-1,1,0.0,0.0,-0.21824521648296724,0.5715565789648417
93730,2025-03-07 02:10:00,0.2625,0.7617,1.5214874378040104,-1,1,0.0,0.0,-0.21729213691088478,0.5716078854857399
93731,2025-03-07 02:11:00,0.2627,0.7644,1.5214874378040104,-1,1,0.0,0.0,-0.21416272291167443,0.5716584557978897
93732,2025-03-07 02:12:00,0.2628,0.7644,1.5214874378040104,-1,1,0.0,0.0,-0.21435389482550654,0.5717092671076626
93733,2025-03-07 02:13:00,0.2621,0.763,1.5214874378040104,-1,1,0.0,0.0,-0.21463534679809337,0.5717610207241727
93734,2025-03-07 02:14:00,0.2614,0.7626,1.5214874378040104,-1,1,0.0,0.0,-0.21360351206417483,0.5718132154606069
93735,2025-03-07 02:15:00,0.2617,0.7614,1.5214874378040104,-1,1,0.0,0.0,-0.21580683185543792,0.5718660513909049
93736,2025-03-07 02:16:00,0.2615,0.7617,1.5214874378040104,-1,1,0.0,0.0,-0.21494873317344843,0.5719176581977368
93737,2025-03-07 02:17:00,0.2609,0.759,1.5214874378040104,-1,1,0.0,0.0,-0.21715856696079627,0.5719702488303434
93738,2025-03-07 02:18:00,0.2604,0.759,1.5214874378040104,-1,1,0.0,0.0,-0.21603366312464134,0.5720235038083442
93739,2025-03-07 02:19:00,0.261,0.7601,1.5214874378040104,-1,1,0.0,0.0,-0.21587467886265904,0.5720755782818907
93740,2025-03-07 02:20:00,0.2605,0.7602,1.5214874378040104,-1,1,0.0,0.0,-0.2146186906617632,0.5721280708831766
93741,2025-03-07 02:21:00,0.2605,0.7599,1.5214874378040104,-1,1,0.0,0.0,-0.21498580902429387,0.5721807383762558
93742,2025-03-07 02:22:00,0.2609,0.7593,1.5214874378040104,-1,1,0.0,0.0,-0.21662597025916552,0.5722338282402456
93743,2025-03-07 02:23:00,0.2619,0.7627,1.5214874378040104,-1,1,0.0,0.0,-0.2143203434604391,0.5722854138048179
93744,2025-03-07 02:24:00,0.2615,0.7622,1.5214874378040104,-1,1,0.0,0.0,-0.21407408020298258,0.5723380819544689
93745,2025-03-07 02:25:00,0.2613,0.7606,1.5214874378040104,-1,1,0.0,0.0,-0.21570984362989692,0.5723917593616681
93746,2025-03-07 02:26:00,0.2604,0.7597,1.5214874378040104,-1,1,0.0,0.0,-0.21489093946705046,0.57244565424861
93747,2025-03-07 02:27:00,0.2605,0.7596,1.5214874378040104,-1,1,0.0,0.0,-0.21521474825813325,0.5724984390736777
93748,2025-03-07 02:28:00,0.2603,0.7598,1.5214874378040104,-1,1,0.0,0.0,-0.21448458697902223,0.5725499343515682
93749,2025-03-07 02:29:00,0.2602,0.7586,1.5214874378040104,-1,1,0.0,0.0,-0.2158178792988325,0.5726016521080218
93750,2025-03-07 02:30:00,0.2607,0.7588,1.5214874378040104,-1,1,0.0,0.0,-0.2166264588057062,0.5726527612399682
93751,2025-03-07 02:31:00,0.2598,0.7568,1.5214874378040104,-1,1,0.0,0.0,-0.21725787584359801,0.5727044349659491
93752,2025-03-07 02:32:00,0.2603,0.758,1.5214874378040104,-1,1,0.0,0.0,-0.21674729960936684,0.5727561345107468
93753,2025-03-07 02:33:00,0.2598,0.7577,1.5214874378040104,-1,1,0.0,0.0,-0.2160140798019471,0.5728088891112
93754,2025-03-07 02:34:00,0.2597,0.7577,1.5214874378040104,-1,1,0.0,0.0,-0.21576599051644618,0.5728611337210648
93755,2025-03-07 02:35:00,0.2596,0.7584,1.5214874378040104,-1,1,0.0,0.0,-0.2145941524500415,0.5729139065117799
93756,2025-03-07 02:36:00,0.2596,0.7598,1.5214874378040104,-1,1,0.0,0.0,-0.2127222269543127,0.5729664847648285
93757,2025-03-07 02:37:00,0.2608,0.7624,1.5214874378040104,-1,1,0.0,0.0,-0.21192139647894026,0.5730181651536782
93758,2025-03-07 02:38:00,0.2602,0.7618,1.5214874378040104,-1,1,0.0,0.0,-0.2113616698251991,0.5730695120843149
93759,2025-03-07 02:39:00,0.261,0.7622,1.5214874378040104,-1,1,0.0,0.0,-0.21256881099652236,0.5731211391853462
93760,2025-03-07 02:40:00,0.2609,0.7618,1.5214874378040104,-1,1,0.0,0.0,-0.21284692971671315,0.5731729291042245
93761,2025-03-07 02:41:00,0.2608,0.7622,1.5214874378040104,-1,1,0.0,0.0,-0.21207491334060347,0.5732251738711774
93762,2025-03-07 02:42:00,0.2596,0.7599,1.5214874378040104,-1,1,0.0,0.0,-0.21242552302266726,0.5732784254643504
93763,2025-03-07 02:43:00,0.2595,0.759,1.5214874378040104,-1,1,0.0,0.0,-0.2133618089278343,0.5733315652784226
93764,2025-03-07 02:44:00,0.2596,0.7582,1.5214874378040104,-1,1,0.0,0.0,-0.21460960189947803,0.5733841196301522
93765,2025-03-07 02:45:00,0.2601,0.7599,1.5214874378040104,-1,1,0.0,0.0,-0.21344592717043553,0.5734359175012684
93766,2025-03-07 02:46:00,0.2585,0.7571,1.5214874378040104,-1,1,0.0,0.0,-0.21357086643573125,0.5734892766455926
93767,2025-03-07 02:47:00,0.2583,0.7563,1.5214874378040104,-1,1,0.0,0.0,-0.21415610964963844,0.5735420924508574
93768,2025-03-07 02:48:00,0.2579,0.7536,1.5214874378040104,-1,1,0.0,0.0,-0.2168150116175433,0.5735960714875765
93769,2025-03-07 02:49:00,0.2579,0.7555,1.5214874378040104,-1,1,0.0,0.0,-0.21426919298760227,0.5736474035834533
93770,2025-03-07 02:50:00,0.2579,0.7559,1.5214874378040104,-1,1,0.0,0.0,-0.21371219155097881,0.5736985034223634
93771,2025-03-07 02:51:00,0.2584,0.7563,1.5214874378040104,-1,1,0.0,0.0,-0.2142669556045042,0.5737492875477992
93772,2025-03-07 02:52:00,0.2588,0.7558,1.5214874378040104,-1,1,0.0,0.0,-0.21578800703985823,0.5738013145323099
93773,2025-03-07 02:53:00,0.2587,0.7566,1.5214874378040104,-1,1,0.0,0.0,-0.21448073636364473,0.5738529925497657
93774,2025-03-07 02:54:00,0.2587,0.7572,1.5214874378040104,-1,1,0.0,0.0,-0.21366073268761643,0.5739038470422564
93775,2025-03-07 02:55:00,0.2577,0.7552,1.5214874378040104,-1,1,0.0,0.0,-0.21405507536404456,0.5739548328650327
93776,2025-03-07 02:56:00,0.2581,0.7562,1.5214874378040104,-1,1,0.0,0.0,-0.2135945982185279,0.5740047832190428
93777,2025-03-07 02:57:00,0.2585,0.7557,1.5214874378040104,-1,1,0.0,0.0,-0.2151173943818489,0.5740553718865593
93778,2025-03-07 02:58:00,0.2585,0.7549,1.5214874378040104,-1,1,0.0,0.0,-0.21614894184741706,0.5741063103494539
93779,2025-03-07 02:59:00,0.2579,0.7533,1.5214874378040104,-1,1,0.0,0.0,-0.2169084891714521,0.5741583172601168
93780,2025-03-07 03:00:00,0.2583,0.7551,1.5214874378040104,-1,1,0.0,0.0,-0.21538395428848633,0.5742096093711356
93781,2025-03-07 03:01:00,0.2581,0.7552,1.5214874378040104,-1,1,0.0,0.0,-0.2147794373549472,0.5742598393069291
93782,2025-03-07 03:02:00,0.2583,0.7544,1.5214874378040104,-1,1,0.0,0.0,-0.21625703257930173,0.5743095296357644
93783,2025-03-07 03:03:00,0.2578,0.7532,1.5214874378040104,-1,1,0.0,0.0,-0.21670900373111845,0.5743594304851171
93784,2025-03-07 03:04:00,0.2581,0.7547,1.5214874378040104,-1,1,0.0,0.0,-0.21536053356130458,0.5744090033676733
93785,2025-03-07 03:05:00,0.2576,0.7543,1.5214874378040104,-1,1,0.0,0.0,-0.21474929193836229,0.5744600107884638
93786,2025-03-07 03:06:00,0.2575,0.7535,1.5214874378040104,-1,1,0.0,0.0,-0.2155598361203271,0.5745107678962881
93787,2025-03-07 03:07:00,0.2563,0.7517,1.5214874378040104,-1,1,0.0,0.0,-0.21523992172746043,0.574562195981215
93788,2025-03-07 03:08:00,0.2573,0.7534,1.5214874378040104,-1,1,0.0,0.0,-0.21519061704446435,0.5746131716734779
93789,2025-03-07 03:09:00,0.258,0.7549,1.5214874378040104,-1,1,0.0,0.0,-0.21473545113811965,0.5746634162085394
93790,2025-03-07 03:10:00,0.2573,0.7527,1.5214874378040104,-1,1,0.0,0.0,-0.21606472414183941,0.5747151747247307
93791,2025-03-07 03:11:00,0.257,0.7521,1.5214874378040104,-1,1,0.0,0.0,-0.2161634894964503,0.5747674737408245
93792,2025-03-07 03:12:00,0.2574,0.7526,1.5214874378040104,-1,1,0.0,0.0,-0.21636457794031827,0.5748199266721769
93793,2025-03-07 03:13:00,0.2573,0.7522,1.5214874378040104,-1,1,0.0,0.0,-0.21664453764058578,0.574872612712604
93794,2025-03-07 03:14:00,0.2573,0.7507,1.5214874378040104,-1,1,0.0,0.0,-0.21861216421632018,0.574925786254045
93795,2025-03-07 03:15:00,0.2569,0.7499,1.5214874378040104,-1,1,0.0,0.0,-0.2187552929114399,0.5749790856291248
93796,2025-03-07 03:16:00,0.2577,0.7525,1.5214874378040104,-1,1,0.0,0.0,-0.21705352891148333,0.5750322194673685
93797,2025-03-07 03:17:00,0.2571,0.7523,1.5214874378040104,-1,1,0.0,0.0,-0.2159504239802958,0.5750853322817887
93798,2025-03-07 03:18:00,0.2569,0.7525,1.5214874378040104,-1,1,0.0,0.0,-0.21520846679451144,0.5751385883275628
93799,2025-03-07 03:19:00,0.257,0.7512,1.5214874378040104,-1,1,0.0,0.0,-0.2171323937790569,0.5751927845258719
93800,2025-03-07 03:20:00,0.2563,0.7504,1.5214874378040104,-1,1,0.0,0.0,-0.21659996114425317,0.5752471022583192
93801,2025-03-07 03:21:00,0.2561,0.75,1.5214874378040104,-1,1,0.0,0.0,-0.2166548415550099,0.5753015513790992
93802,2025-03-07 03:22:00,0.256,0.7526,1.5214874378040104,-1,1,0.0,0.0,-0.21294071607820764,0.5753549441453082
93803,2025-03-07 03:23:00,0.2561,0.7512,1.5214874378040104,-1,1,0.0,0.0,-0.21499864568413318,0.5754082763229823
93804,2025-03-07 03:24:00,0.2564,0.7513,1.5214874378040104,-1,1,0.0,0.0,-0.21551055730884783,0.5754615850686308
93805,2025-03-07 03:25:00,0.2558,0.7494,1.5214874378040104,-1,1,0.0,0.0,-0.21666557229127031,0.5755152520010023
93806,2025-03-07 03:26:00,0.2557,0.7495,1.5214874378040104,-1,1,0.0,0.0,-0.21627844633970533,0.575567981221637
93807,2025-03-07 03:27:00,0.2559,0.7501,1.5214874378040104,-1,1,0.0,0.0,-0.21589951143088243,0.5756209904783575
93808,2025-03-07 03:28:00,0.2566,0.7503,1.5214874378040104,-1,1,0.0,0.0,-0.21717672995213727,0.5756740371124142
93809,2025-03-07 03:29:00,0.2569,0.7501,1.5214874378040104,-1,1,0.0,0.0,-0.21808734327912332,0.5757273470666836
93810,2025-03-07 03:30:00,0.2561,0.748,1.5214874378040104,-1,1,0.0,0.0,-0.21906606934125133,0.5757817304532997
93811,2025-03-07 03:31:00,0.2575,0.749,1.5214874378040104,-1,1,0.0,0.0,-0.22084031955917627,0.5758356842358042
93812,2025-03-07 03:32:00,0.2575,0.7497,1.5214874378040104,-1,1,0.0,0.0,-0.21987727709230998,0.5758898118134143
93813,2025-03-07 03:33:00,0.2564,0.7487,1.5214874378040104,-1,1,0.0,0.0,-0.2187174336427521,0.5759444573167259
93814,2025-03-07 03:34:00,0.257,0.7484,1.5214874378040104,-1,1,0.0,0.0,-0.22043508243259524,0.5759996797953771
93815,2025-03-07 03:35:00,0.2569,0.7474,1.5214874378040104,-1,1,0.0,0.0,-0.2215185848494668,0.5760550192006073
93816,2025-03-07 03:36:00,0.257,0.748,1.5214874378040104,-1,1,0.0,0.0,-0.22091118108883817,0.5761095150172485
93817,2025-03-07 03:37:00,0.2565,0.7495,1.5214874378040104,-1,1,0.0,0.0,-0.21775725527166473,0.5761628623625519
93818,2025-03-07 03:38:00,0.2568,0.7497,1.5214874378040104,-1,1,0.0,0.0,-0.21813532962986626,0.5762163463838733
93819,2025-03-07 03:39:00,0.2575,0.7513,1.5214874378040104,-1,1,0.0,0.0,-0.21754376296614952,0.5762690944887285
93820,2025-03-07 03:40:00,0.2578,0.751,1.5214874378040104,-1,1,0.0,0.0,-0.21858618512314193,0.5763212460765894
93821,2025-03-07 03:41:00,0.2571,0.7502,1.5214874378040104,-1,1,0.0,0.0,-0.21805691342628536,0.5763734863996722
93822,2025-03-07 03:42:00,0.2576,0.7507,1.5214874378040104,-1,1,0.0,0.0,-0.21848229498064858,0.5764261773496945
93823,2025-03-07 03:43:00,0.257,0.7502,1.5214874378040104,-1,1,0.0,0.0,-0.2177760244759182,0.576479190311569
93824,2025-03-07 03:44:00,0.2576,0.7509,1.5214874378040104,-1,1,0.0,0.0,-0.21815951226619507,0.5765319484293336
93825,2025-03-07 03:45:00,0.2583,0.7504,1.5214874378040104,-1,1,0.0,0.0,-0.22036217199876917,0.5765844277406105
93826,2025-03-07 03:46:00,0.2581,0.7499,1.5214874378040104,-1,1,0.0,0.0,-0.2205535571674685,0.5766382189435092
93827,2025-03-07 03:47:00,0.2575,0.7489,1.5214874378040104,-1,1,0.0,0.0,-0.2205170637785563,0.5766923890326103
93828,2025-03-07 03:48:00,0.2571,0.7481,1.5214874378040104,-1,1,0.0,0.0,-0.2206604534227543,0.5767466509969716
93829,2025-03-07 03:49:00,0.2567,0.7475,1.5214874378040104,-1,1,0.0,0.0,-0.2205358944649482,0.5768008795513451
93830,2025-03-07 03:50:00,0.2565,0.7473,1.5214874378040104,-1,1,0.0,0.0,-0.22032464396897344,0.5768559403572739
93831,2025-03-07 03:51:00,0.2567,0.7483,1.5214874378040104,-1,1,0.0,0.0,-0.21940806800732737,0.5769099210281294
93832,2025-03-07 03:52:00,0.2569,0.7484,1.5214874378040104,-1,1,0.0,0.0,-0.21969452074427198,0.5769649160651792
93833,2025-03-07 03:53:00,0.2575,0.7487,1.5214874378040104,-1,1,0.0,0.0,-0.22061037208692114,0.5770204777517716
93834,2025-03-07 03:54:00,0.2574,0.749,1.5214874378040104,-1,1,0.0,0.0,-0.2199565687301952,0.5770754141420081
93835,2025-03-07 03:55:00,0.2572,0.7489,1.5214874378040104,-1,1,0.0,0.0,-0.2196124755927299,0.5771303803861493
93836,2025-03-07 03:56:00,0.2568,0.7483,1.5214874378040104,-1,1,0.0,0.0,-0.2194866684615926,0.5771851318682201
93837,2025-03-07 03:57:00,0.2568,0.7483,1.5214874378040104,-1,1,0.0,0.0,-0.21945759440516277,0.5772398876581166
93838,2025-03-07 03:58:00,0.2567,0.748,1.5214874378040104,-1,1,0.0,0.0,-0.2196046536857868,0.5772950931285171
93839,2025-03-07 03:59:00,0.2571,0.748,1.5214874378040104,-1,1,0.0,0.0,-0.2204744316835326,0.5773504325070384
93840,2025-03-07 04:00:00,0.2593,0.7487,1.5214874378040104,-1,1,0.0,0.0,-0.2244299210624725,0.5774051288297519
93841,2025-03-07 04:01:00,0.259,0.7491,1.5214874378040104,-1,1,0.0,0.0,-0.22319884071458201,0.5774598563748168
93842,2025-03-07 04:02:00,0.259,0.7488,1.5214874378040104,-1,1,0.0,0.0,-0.22357072915670922,0.5775149348119211
93843,2025-03-07 04:03:00,0.2582,0.7478,1.5214874378040104,-1,1,0.0,0.0,-0.22309176149336907,0.577569698912558
93844,2025-03-07 04:04:00,0.2588,0.7488,1.5214874378040104,-1,1,0.0,0.0,-0.2230675949836371,0.577623960526419
93845,2025-03-07 04:05:00,0.2587,0.7497,1.5214874378040104,-1,1,0.0,0.0,-0.22161487388918732,0.5776778786538533
93846,2025-03-07 04:06:00,0.2585,0.7495,1.5214874378040104,-1,1,0.0,0.0,-0.22140621456380155,0.5777327490845512
93847,2025-03-07 04:07:00,0.258,0.7483,1.5214874378040104,-1,1,0.0,0.0,-0.22186087166620527,0.5777884323088852
93848,2025-03-07 04:08:00,0.2581,0.7488,1.5214874378040104,-1,1,0.0,0.0,-0.22138799465734788,0.5778435274637581
93849,2025-03-07 04:09:00,0.2575,0.7477,1.5214874378040104,-1,1,0.0,0.0,-0.22148423219486457,0.5778987910461679
93850,2025-03-07 04:10:00,0.2575,0.7467,1.5214874378040104,-1,1,0.0,0.0,-0.2227931183290484,0.5779551056182671
93851,2025-03-07 04:11:00,0.2579,0.7478,1.5214874378040104,-1,1,0.0,0.0,-0.22218898576148816,0.5780108322938012
93852,2025-03-07 04:12:00,0.2572,0.7465,1.5214874378040104,-1,1,0.0,0.0,-0.22232840388061098,0.5780671324078849
93853,2025-03-07 04:13:00,0.2579,0.7482,1.5214874378040104,-1,1,0.0,0.0,-0.2215957548620251,0.5781225151784852
93854,2025-03-07 04:14:00,0.2578,0.7491,1.5214874378040104,-1,1,0.0,0.0,-0.22014021148345048,0.578178207548263
93855,2025-03-07 04:15:00,0.2592,0.7517,1.5214874378040104,-1,1,0.0,0.0,-0.2197785241672946,0.5782320321441627
93856,2025-03-07 04:16:00,0.2599,0.7507,1.5214874378040104,-1,1,0.0,0.0,-0.22264089053017017,0.5782865688511243
93857,2025-03-07 04:17:00,0.2607,0.7527,1.5214874378040104,-1,1,0.0,0.0,-0.22172982386067341,0.5783397686246149
93858,2025-03-07 04:18:00,0.2616,0.7538,1.5214874378040104,-1,1,0.0,0.0,-0.22223528230592088,0.5783924426161089
93859,2025-03-07 04:19:00,0.2617,0.7531,1.5214874378040104,-1,1,0.0,0.0,-0.2233578613494846,0.5784456146016838
93860,2025-03-07 04:20:00,0.2621,0.7523,1.5214874378040104,-1,1,0.0,0.0,-0.2252765784447211,0.5784989858657034
93861,2025-03-07 04:21:00,0.2615,0.7538,1.5214874378040104,-1,1,0.0,0.0,-0.22193152393139576,0.5785515069857587
93862,2025-03-07 04:22:00,0.2626,0.7535,1.5214874378040104,-1,1,0.0,0.0,-0.22473090625735953,0.5786041542311691
93863,2025-03-07 04:23:00,0.2618,0.7539,1.5214874378040104,-1,1,0.0,0.0,-0.22240770458503495,0.5786560849763096
93864,2025-03-07 04:24:00,0.2617,0.7548,1.5214874378040104,-1,1,0.0,0.0,-0.2209664792969286,0.5787081020019738
93865,2025-03-07 04:25:00,0.2618,0.7533,1.5214874378040104,-1,1,0.0,0.0,-0.22314959713529425,0.578760633307437
93866,2025-03-07 04:26:00,0.2624,0.7542,1.5214874378040104,-1,1,0.0,0.0,-0.22325365411728892,0.5788122080958956
93867,2025-03-07 04:27:00,0.2616,0.754,1.5214874378040104,-1,1,0.0,0.0,-0.22172447672896822,0.5788639127885321
93868,2025-03-07 04:28:00,0.2625,0.755,1.5214874378040104,-1,1,0.0,0.0,-0.22236032906335168,0.5789157000302048
93869,2025-03-07 04:29:00,0.2616,0.7539,1.5214874378040104,-1,1,0.0,0.0,-0.22180296662036686,0.5789678051428682
93870,2025-03-07 04:30:00,0.2609,0.7532,1.5214874378040104,-1,1,0.0,0.0,-0.2211531827965657,0.579020403500596
93871,2025-03-07 04:31:00,0.2608,0.753,1.5214874378040104,-1,1,0.0,0.0,-0.2211693512864204,0.579072918894334
93872,2025-03-07 04:32:00,0.2601,0.7527,1.5214874378040104,-1,1,0.0,0.0,-0.21998385718945956,0.5791255932341216
93873,2025-03-07 04:33:00,0.2611,0.7524,1.5214874378040104,-1,1,0.0,0.0,-0.22257750723946312,0.5791778505139971
93874,2025-03-07 04:34:00,0.2598,0.7522,1.5214874378040104,-1,1,0.0,0.0,-0.21992501052460034,0.5792300544468949
93875,2025-03-07 04:35:00,0.2591,0.754,1.5214874378040104,-1,1,0.0,0.0,-0.2159450532182865,0.5792809140315028
93876,2025-03-07 04:36:00,0.2597,0.7546,1.5214874378040104,-1,1,0.0,0.0,-0.21646275517572927,0.5793311640725581
93877,2025-03-07 04:37:00,0.2596,0.7543,1.5214874378040104,-1,1,0.0,0.0,-0.2166105085748175,0.5793813723433132
93878,2025-03-07 04:38:00,0.2591,0.7535,1.5214874378040104,-1,1,0.0,0.0,-0.21652759749601996,0.5794323093319481
93879,2025-03-07 04:39:00,0.2594,0.7531,1.5214874378040104,-1,1,0.0,0.0,-0.21770222372943543,0.5794827239260555
93880,2025-03-07 04:40:00,0.2591,0.7544,1.5214874378040104,-1,1,0.0,0.0,-0.21528005819154494,0.579532961920725
93881,2025-03-07 04:41:00,0.2589,0.7534,1.5214874378040104,-1,1,0.0,0.0,-0.21613215690188337,0.5795830097652891
93882,2025-03-07 04:42:00,0.2591,0.7538,1.5214874378040104,-1,1,0.0,0.0,-0.21602214326673597,0.5796330657085844
