,timestamps,symbol1,symbol2,pnl,ai_position,vr_position,ratio,Kalman_beta
30745,2025-03-11 08:26:00,0.1786,0.5676,-5.134694693789916,1,-1,0.013810358816724877,0.7083488393663566
30746,2025-03-11 08:27:00,0.1788,0.5673,-5.134694693789916,1,-1,0.012453676435596805,0.7083317698304832
30747,2025-03-11 08:28:00,0.1786,0.5661,-5.134694693789916,1,-1,0.011097494459701873,0.7083164083152148
30748,2025-03-11 08:29:00,0.1785,0.5666,-5.134694693789916,1,-1,0.012342083877642018,0.7082992431625642
30749,2025-03-11 08:30:00,0.1783,0.5668,-5.134694693789916,1,-1,0.01345091777305707,0.708280353543132
30750,2025-03-11 08:31:00,0.1778,0.5663,-5.134694693789916,1,-1,0.014516097715242204,0.7082594652390453
30751,2025-03-11 08:32:00,0.178,0.5657,-5.134694693789916,1,-1,0.012623925509175793,0.7082414853253017
30752,2025-03-11 08:33:00,0.178,0.5651,-5.134694693789916,1,-1,0.011529981156371716,0.7082250701982149
30753,2025-03-11 08:34:00,0.1781,0.566,-5.134694693789916,1,-1,0.012687569979681013,0.7082071036059088
30754,2025-03-11 08:35:00,0.1777,0.5648,-5.134694693789916,1,-1,0.012123060115392548,0.7081896018719206
30755,2025-03-11 08:36:00,0.1773,0.5639,-5.134694693789916,1,-1,0.012089752501010409,0.7081718148457653
30756,2025-03-11 08:37:00,0.1774,0.5642,-5.134694693789916,1,-1,0.012187582310849487,0.7081539787455015
30757,2025-03-11 08:38:00,0.1777,0.5641,-5.134694693789916,1,-1,0.010783107284810911,0.70813843370962
30758,2025-03-11 08:39:00,0.1779,0.5629,-5.134694693789916,1,-1,0.007834741824999769,0.7081272543741296
30759,2025-03-11 08:40:00,0.1783,0.5631,-5.134694693789916,1,-1,0.00658092112152131,0.7081180530391085
30760,2025-03-11 08:41:00,0.1786,0.5632,-5.134694693789916,1,-1,0.005552331677473488,0.7081104095260309
30761,2025-03-11 08:42:00,0.1788,0.5622,-5.134694693789916,1,-1,0.0029742638422251,0.7081063580473821
30762,2025-03-11 08:43:00,0.1787,0.5625,-5.134694693789916,1,-1,0.003892871830832312,0.7081010295388201
30763,2025-03-11 08:44:00,0.1787,0.5635,-5.134694693789916,1,-1,0.005653081673736682,0.7080932940347958
30764,2025-03-11 08:45:00,0.1797,0.5666,-5.134694693789916,1,-1,0.007167745103510592,0.7080839897036046
30765,2025-03-11 08:46:00,0.1791,0.5671,-5.134694693789916,1,-1,0.010388668214716401,0.7080700714747528
30766,2025-03-11 08:47:00,0.1788,0.5654,-5.134694693789916,1,-1,0.008549332144132782,0.7080584408665134
30767,2025-03-11 08:48:00,0.1789,0.5669,-5.134694693789916,1,-1,0.010772477557411175,0.7080438655067609
30768,2025-03-11 08:49:00,0.1788,0.5656,-5.134694693789916,1,-1,0.00884754770173013,0.7080318359431403
30769,2025-03-11 08:50:00,0.1792,0.5673,-5.134694693789916,1,-1,0.010237625173622367,0.7080182068161267
30770,2025-03-11 08:51:00,0.1788,0.5662,-5.134694693789916,1,-1,0.00985105162099742,0.7080048196875077
30771,2025-03-11 08:52:00,0.1786,0.5667,-5.134694693789916,1,-1,0.011493613205841857,0.7079890437672878
30772,2025-03-11 08:53:00,0.1785,0.5652,-5.134694693789916,1,-1,0.009213636420449256,0.7079763366248132
30773,2025-03-11 08:54:00,0.1779,0.5654,-5.134694693789916,1,-1,0.011917339475956079,0.7079594034848816
30774,2025-03-11 08:55:00,0.1781,0.5664,-5.134694693789916,1,-1,0.01285250961412987,0.7079413297614079
30775,2025-03-11 08:56:00,0.1778,0.5671,-5.134694693789916,1,-1,0.015237810893601433,0.7079195880858932
30776,2025-03-11 08:57:00,0.1779,0.5668,-5.134694693789916,1,-1,0.014270088575173978,0.7078993360662384
30777,2025-03-11 08:58:00,0.1791,0.5677,-5.134694693789916,1,-1,0.011066459002170403,0.7078845685102947
30778,2025-03-11 08:59:00,0.1788,0.5681,-5.134694693789916,1,-1,0.012921020933548188,0.7078670589638546
30779,2025-03-11 09:00:00,0.1785,0.5665,-5.134694693789916,1,-1,0.01125746822578666,0.7078515712333442
30780,2025-03-11 09:01:00,0.1787,0.5674,-5.134694693789916,1,-1,0.01201825940806489,0.7078352106174016
30781,2025-03-11 09:02:00,0.1783,0.5692,-5.134694693789916,1,-1,0.016724395782692913,0.7078119807374385
30782,2025-03-11 09:03:00,0.1782,0.57,-5.134694693789916,1,-1,0.018473601792515892,0.7077862002549136
30783,2025-03-11 09:04:00,0.1783,0.5701,-5.134694693789916,1,-1,0.018200376191844003,0.707760937960949
30784,2025-03-11 09:05:00,0.178,0.5694,-5.134694693789916,1,-1,0.018112210279099483,0.7077354246520251
30785,2025-03-11 09:06:00,0.1776,0.568,-5.134694693789916,1,-1,0.017193750511217742,0.7077107298901824
30786,2025-03-11 09:07:00,0.1777,0.5677,-5.134694693789916,1,-1,0.016220953301446794,0.7076875566877812
30787,2025-03-11 09:08:00,0.1775,0.5677,-5.134694693789916,1,-1,0.016969602113096616,0.7076630847406845
30788,2025-03-11 09:09:00,0.1774,0.567,-5.134694693789916,1,-1,0.016088777014673594,0.707639779711366
30789,2025-03-11 09:10:00,0.1774,0.5672,-5.134694693789916,1,-1,0.016394764463183442,0.7076160421799839
30790,2025-03-11 09:11:00,0.1779,0.571,-5.134694693789916,1,-1,0.021020710938206122,0.707586361479225
30791,2025-03-11 09:12:00,0.178,0.5717,-5.134694693789916,1,-1,0.02178642438463707,0.7075557647955686
30792,2025-03-11 09:13:00,0.1774,0.5715,-5.134694693789916,1,-1,0.023757933055551295,0.7075214071719103
30793,2025-03-11 09:14:00,0.1768,0.5695,-5.134694693789916,1,-1,0.022584732166638255,0.7074878026008693
30794,2025-03-11 09:15:00,0.1772,0.5704,-5.134694693789916,1,-1,0.022500841491924106,0.7074549770296727
30795,2025-03-11 09:16:00,0.1774,0.5702,-5.134694693789916,1,-1,0.021291502553880015,0.7074242310677338
30796,2025-03-11 09:17:00,0.1772,0.5702,-5.134694693789916,1,-1,0.0220267218845982,0.7073921263816236
30797,2025-03-11 09:18:00,0.177,0.5675,-5.134694693789916,1,-1,0.01802771883319887,0.7073656077187862
30798,2025-03-11 09:19:00,0.1766,0.5673,-5.134694693789916,1,-1,0.019220640857889326,0.7073368036159995
30799,2025-03-11 09:20:00,0.1771,0.5675,-5.134694693789916,1,-1,0.01752333811396778,0.7073111775917988
30800,2025-03-11 09:21:00,0.177,0.5688,-5.134694693789916,1,-1,0.02015346965839737,0.7072815767678586
30801,2025-03-11 09:22:00,0.177,0.5676,-5.134694693789916,1,-1,0.017990214535857807,0.707255166134376
30802,2025-03-11 09:23:00,0.1773,0.5665,-5.134694693789916,1,-1,0.014810450916179052,0.707233748183884
30803,2025-03-11 09:24:00,0.1773,0.5675,-5.134694693789916,1,-1,0.01652705710464908,0.7072098584721548
30804,2025-03-11 09:25:00,0.1775,0.5683,-5.134694693789916,1,-1,0.01708984243259548,0.7071854075262767
30805,2025-03-11 09:26:00,0.1769,0.5678,-5.134694693789916,1,-1,0.018551228021403188,0.7071580903465723
30806,2025-03-11 09:27:00,0.1771,0.5686,-5.134694693789916,1,-1,0.01910567217826764,0.7071302409205388
30807,2025-03-11 09:28:00,0.1771,0.5685,-5.134694693789916,1,-1,0.01887598073009522,0.7071027391642482
30808,2025-03-11 09:29:00,0.1767,0.5682,-5.134694693789916,1,-1,0.019890186769130125,0.7070732101193364
30809,2025-03-11 09:30:00,0.177,0.5673,-5.134694693789916,1,-1,0.01705689149887013,0.7070482626878987
30810,2025-03-11 09:31:00,0.1767,0.5665,-5.134694693789916,1,-1,0.016797125811978675,0.7070233501224507
30811,2025-03-11 09:32:00,0.1765,0.5661,-5.134694693789916,1,-1,0.016843320363556735,0.7069981429884639
30812,2025-03-11 09:33:00,0.1757,0.5658,-5.134694693789916,1,-1,0.019469098046235866,0.7069679144078683
30813,2025-03-11 09:34:00,0.1763,0.5667,-5.134694693789916,1,-1,0.01859514242343785,0.7069398544876746
30814,2025-03-11 09:35:00,0.1759,0.5661,-5.134694693789916,1,-1,0.019086813541022374,0.706910525837466
30815,2025-03-11 09:36:00,0.1762,0.5665,-5.134694693789916,1,-1,0.01853543911496547,0.7068824569292054
30816,2025-03-11 09:37:00,0.1763,0.5666,-5.134694693789916,1,-1,0.01825861037652421,0.7068549524993517
30817,2025-03-11 09:38:00,0.1759,0.5658,-5.134694693789916,1,-1,0.018398466532120517,0.7068267294768217
30818,2025-03-11 09:39:00,0.1763,0.5659,-5.134694693789916,1,-1,0.01692124502875736,0.7068012690941924
30819,2025-03-11 09:40:00,0.1759,0.565,-5.134694693789916,1,-1,0.01688659828160466,0.7067753945950935
30820,2025-03-11 09:41:00,0.1761,0.5645,-5.134694693789916,1,-1,0.01515467206703125,0.7067524031684401
30821,2025-03-11 09:42:00,0.176,0.5644,-5.134694693789916,1,-1,0.015334992772580214,0.7067290423496719
30822,2025-03-11 09:43:00,0.1757,0.5635,-5.134694693789916,1,-1,0.01490198626102468,0.7067060360615552
30823,2025-03-11 09:44:00,0.1756,0.5629,-5.134694693789916,1,-1,0.014198182129785408,0.7066840285539451
30824,2025-03-11 09:45:00,0.1757,0.5631,-5.134694693789916,1,-1,0.014110575213777343,0.7066622709663285
30825,2025-03-11 09:46:00,0.1752,0.563,-5.134694693789916,1,-1,0.01590102725864373,0.7066372003656758
30826,2025-03-11 09:47:00,0.1754,0.5622,-5.134694693789916,1,-1,0.01363363507746207,0.7066159136007087
30827,2025-03-11 09:48:00,0.1751,0.5623,-5.134694693789916,1,-1,0.014977941838693942,0.7065922219666411
30828,2025-03-11 09:49:00,0.1749,0.5613,-5.134694693789916,1,-1,0.01396518945589409,0.706569947348296
30829,2025-03-11 09:50:00,0.1748,0.5614,-5.134694693789916,1,-1,0.014505556588386037,0.7065467230037203
30830,2025-03-11 09:51:00,0.175,0.5624,-5.134694693789916,1,-1,0.015432796828036666,0.7065222522105997
30831,2025-03-11 09:52:00,0.1751,0.5632,-5.134694693789916,1,-1,0.0164033917810692,0.7064963772510896
30832,2025-03-11 09:53:00,0.1754,0.5636,-5.134694693789916,1,-1,0.015858358517059412,0.7064717183073415
30833,2025-03-11 09:54:00,0.1756,0.5646,-5.134694693789916,1,-1,0.016777817444692422,0.7064458852717619
30834,2025-03-11 09:55:00,0.1754,0.5648,-5.134694693789916,1,-1,0.017885632353069947,0.7064181081309096
30835,2025-03-11 09:56:00,0.175,0.5638,-5.134694693789916,1,-1,0.017675411407975128,0.7063901697445991
30836,2025-03-11 09:57:00,0.1753,0.5635,-5.134694693789916,1,-1,0.01588754884709942,0.7063654145492922
30837,2025-03-11 09:58:00,0.1749,0.5635,-5.134694693789916,1,-1,0.017450858627869548,0.7063377419754371
30838,2025-03-11 09:59:00,0.1752,0.5635,-5.134694693789916,1,-1,0.016193736722489804,0.7063124274175706
30839,2025-03-11 10:00:00,0.175,0.563,-5.134694693789916,1,-1,0.016066493539743876,0.7062870983089841
30840,2025-03-11 10:01:00,0.1749,0.5625,-5.134694693789916,1,-1,0.01553691724538564,0.7062625092078344
30841,2025-03-11 10:02:00,0.1747,0.5615,-5.134694693789916,1,-1,0.014523718968343258,0.7062393311877511
30842,2025-03-11 10:03:00,0.1745,0.5606,-5.134694693789916,1,-1,0.01368900617839608,0.7062173042407773
30843,2025-03-11 10:04:00,0.1744,0.5603,-5.134694693789916,1,-1,0.013519457973524718,0.7061954686615516
30844,2025-03-11 10:05:00,0.1747,0.5611,-5.134694693789916,1,-1,0.013692991844441615,0.7061736630714198
30845,2025-03-11 10:06:00,0.1742,0.5611,-5.134694693789916,1,-1,0.015671630532426817,0.7061481619518667
30846,2025-03-11 10:07:00,0.1746,0.5615,-5.134694693789916,1,-1,0.014722153303806995,0.7061246457898828
30847,2025-03-11 10:08:00,0.1751,0.5619,-5.134694693789916,1,-1,0.013376552396925034,0.7061037721488737
30848,2025-03-11 10:09:00,0.1749,0.563,-5.134694693789916,1,-1,0.016092893075305703,0.7060784457497933
30849,2025-03-11 10:10:00,0.1749,0.5629,-5.134694693789916,1,-1,0.0158695388662059,0.7060534872672647
30850,2025-03-11 10:11:00,0.1749,0.5621,-5.134694693789916,1,-1,0.014405817519934416,0.7060308456707802
30851,2025-03-11 10:12:00,0.1748,0.5619,-5.134694693789916,1,-1,0.014412197537934768,0.706008105797096
30852,2025-03-11 10:13:00,0.1751,0.5615,-5.134694693789916,1,-1,0.01245360203929291,0.7059887362654699
30853,2025-03-11 10:14:00,0.1752,0.562,-5.134694693789916,1,-1,0.012903506264520526,0.7059687716895799
30854,2025-03-11 10:15:00,0.1754,0.5623,-5.134694693789916,1,-1,0.012595567715484424,0.7059494752030578
30855,2025-03-11 10:16:00,0.1761,0.5636,-5.134694693789916,1,-1,0.012058606280998974,0.705931612683384
30856,2025-03-11 10:17:00,0.1764,0.5645,-5.134694693789916,1,-1,0.012417187379656247,0.7059134925245355
30857,2025-03-11 10:18:00,0.176,0.5642,-5.134694693789916,1,-1,0.01344965931128117,0.7058934931856748
30858,2025-03-11 10:19:00,0.1764,0.5651,-5.134694693789916,1,-1,0.013402837918243926,0.7058739541056175
30859,2025-03-11 10:20:00,0.1766,0.5643,-5.134694693789916,1,-1,0.011154506230767747,0.7058578582867054
30860,2025-03-11 10:21:00,0.177,0.5656,-5.134694693789916,1,-1,0.011825005299381353,0.705841136874743
30861,2025-03-11 10:22:00,0.1771,0.5648,-5.134694693789916,1,-1,0.009982538748891656,0.7058270967822281
30862,2025-03-11 10:23:00,0.1767,0.5641,-5.134694693789916,1,-1,0.010309021277911445,0.7058123115036165
30863,2025-03-11 10:24:00,0.1763,0.5645,-5.134694693789916,1,-1,0.012581521104697457,0.7057939181849184
30864,2025-03-11 10:25:00,0.1768,0.5651,-5.134694693789916,1,-1,0.011611938663460886,0.7057773614408057
30865,2025-03-11 10:26:00,0.1762,0.5642,-5.134694693789916,1,-1,0.012381909247011769,0.7057591878764279
30866,2025-03-11 10:27:00,0.1762,0.5642,-5.134694693789916,1,-1,0.012346644482397084,0.7057410748154788
30867,2025-03-11 10:28:00,0.1764,0.5649,-5.134694693789916,1,-1,0.012749584266784075,0.7057225604242581
30868,2025-03-11 10:29:00,0.176,0.5647,-5.134694693789916,1,-1,0.01395766160086298,0.7057019048591076
30869,2025-03-11 10:30:00,0.176,0.5645,-5.134694693789916,1,-1,0.01356464382264222,0.7056818410144755
30870,2025-03-11 10:31:00,0.1754,0.5644,-5.134694693789916,1,-1,0.015752125020914942,0.7056578809079982
30871,2025-03-11 10:32:00,0.1754,0.5644,-5.134694693789916,1,-1,0.015707057922615286,0.7056340030273841
30872,2025-03-11 10:33:00,0.175,0.5637,-5.134694693789916,1,-1,0.0160309639366768,0.7056091891812946
30873,2025-03-11 10:34:00,0.1755,0.564,-5.134694693789916,1,-1,0.014508270797605083,0.7055872634602459
30874,2025-03-11 10:35:00,0.1757,0.5646,-5.134694693789916,1,-1,0.014725736026717229,0.7055652310944366
30875,2025-03-11 10:36:00,0.1759,0.5642,-5.134694693789916,1,-1,0.013176641334301631,0.7055457142772292
30876,2025-03-11 10:37:00,0.1755,0.5636,-5.134694693789916,1,-1,0.013679657687395097,0.7055250734148826
30877,2025-03-11 10:38:00,0.1757,0.564,-5.134694693789916,1,-1,0.013546782177873196,0.7055048371612709
30878,2025-03-11 10:39:00,0.175,0.5632,-5.134694693789916,1,-1,0.014900882443954266,0.7054818464526241
30879,2025-03-11 10:40:00,0.1751,0.5641,-5.134694693789916,1,-1,0.016048488870149757,0.705457214712302
30880,2025-03-11 10:41:00,0.1755,0.5635,-5.134694693789916,1,-1,0.01333634209241652,0.7054371381268815
30881,2025-03-11 10:42:00,0.175,0.5638,-5.134694693789916,1,-1,0.01583572426129287,0.7054127473763256
30882,2025-03-11 10:43:00,0.1751,0.5644,-5.134694693789916,1,-1,0.0164491320105008,0.7053875445428736
30883,2025-03-11 10:44:00,0.1753,0.5646,-5.134694693789916,1,-1,0.015952420161853054,0.705363344738959
30884,2025-03-11 10:45:00,0.1757,0.5655,-5.134694693789916,1,-1,0.01589204710571368,0.7053397027587514
30885,2025-03-11 10:46:00,0.1754,0.565,-5.134694693789916,1,-1,0.016166495795808755,0.705315319691316
30886,2025-03-11 10:47:00,0.1757,0.5648,-5.134694693789916,1,-1,0.014565441107080801,0.7052936745289983
30887,2025-03-11 10:48:00,0.1759,0.5647,-5.134694693789916,1,-1,0.013547265178648793,0.7052737453508179
30888,2025-03-11 10:49:00,0.1758,0.5641,-5.134694693789916,1,-1,0.012848507552914223,0.7052547620280404
30889,2025-03-11 10:50:00,0.1752,0.5645,-5.134694693789916,1,-1,0.0159227790448061,0.7052305681122801
30890,2025-03-11 10:51:00,0.1753,0.5635,-5.134694693789916,1,-1,0.013707996324870408,0.7052098490422876
30891,2025-03-11 10:52:00,0.1753,0.5638,-5.134694693789916,1,-1,0.014199515106649407,0.7051883989952018
30892,2025-03-11 10:53:00,0.1752,0.5635,-5.134694693789916,1,-1,0.014029399092912453,0.7051671176645445
30893,2025-03-11 10:54:00,0.1753,0.5638,-5.134694693789916,1,-1,0.014118775602734002,0.7051458135103721
30894,2025-03-11 10:55:00,0.1755,0.5639,-5.134694693789916,1,-1,0.013453549347792304,0.7051257159838474
30895,2025-03-11 10:56:00,0.1753,0.5644,-5.134694693789916,1,-1,0.015100556296446022,0.7051029548478069
30896,2025-03-11 10:57:00,0.1758,0.5652,-5.134694693789916,1,-1,0.014467355516338265,0.7050816748842157
30897,2025-03-11 10:58:00,0.176,0.5656,-5.134694693789916,1,-1,0.014332208035357064,0.705060807554799
30898,2025-03-11 10:59:00,0.1762,0.5649,-5.134694693789916,1,-1,0.01225810493106183,0.7050431422121576
30899,2025-03-11 11:00:00,0.1762,0.5642,-5.134694693789916,1,-1,0.01098684366984759,0.7050273157852284
30900,2025-03-11 11:01:00,0.1764,0.5642,-5.134694693789916,1,-1,0.010158101498388583,0.7050128334530297
30901,2025-03-11 11:02:00,0.1761,0.5648,-5.134694693789916,1,-1,0.012385667813868406,0.704994919115159
30902,2025-03-11 11:03:00,0.1758,0.5653,-5.134694693789916,1,-1,0.01443133168635058,0.7049737478628115
30903,2025-03-11 11:04:00,0.1758,0.5648,-5.134694693789916,1,-1,0.013507844033092797,0.7049539409168252
30904,2025-03-11 11:05:00,0.1755,0.5645,-5.134694693789916,1,-1,0.014140074988862161,0.7049329151599086
30905,2025-03-11 11:06:00,0.175,0.564,-5.134694693789916,1,-1,0.015221452870288088,0.7049097505931261
30906,2025-03-11 11:07:00,0.1749,0.5635,-5.134694693789916,1,-1,0.014695231028518108,0.7048872947387053
30907,2025-03-11 11:08:00,0.1744,0.5616,-5.134694693789916,1,-1,0.013297427577347753,0.7048665112026301
30908,2025-03-11 11:09:00,0.1743,0.5609,-5.134694693789916,1,-1,0.01241868265953372,0.7048470245569289
30909,2025-03-11 11:10:00,0.1742,0.5625,-5.134694693789916,1,-1,0.015626596554463634,0.7048224081417888
30910,2025-03-11 11:11:00,0.1735,0.5612,-5.134694693789916,1,-1,0.016104084496383786,0.7047962463778964
30911,2025-03-11 11:12:00,0.1739,0.5617,-5.134694693789916,1,-1,0.01532731480961691,0.7047718055819189
30912,2025-03-11 11:13:00,0.1738,0.5613,-5.134694693789916,1,-1,0.014977015359646129,0.7047478322126209
30913,2025-03-11 11:14:00,0.1738,0.5618,-5.134694693789916,1,-1,0.01582165622410836,0.7047225245029878
30914,2025-03-11 11:15:00,0.1742,0.5629,-5.134694693789916,1,-1,0.016111213142967484,0.7046972340541113
30915,2025-03-11 11:16:00,0.1752,0.5649,-5.134694693789916,1,-1,0.015579519113489537,0.7046739076872279
30916,2025-03-11 11:17:00,0.1756,0.5649,-5.134694693789916,1,-1,0.013932666459343213,0.704653454900814
30917,2025-03-11 11:18:00,0.1761,0.566,-5.134694693789916,1,-1,0.01383500780321767,0.7046336464459946
30918,2025-03-11 11:19:00,0.1762,0.5659,-5.134694693789916,1,-1,0.013220621633077911,0.7046148192593273
30919,2025-03-11 11:20:00,0.1757,0.5653,-5.134694693789916,1,-1,0.014121762431106077,0.7045942158007552
30920,2025-03-11 11:21:00,0.1764,0.5673,-5.134694693789916,1,-1,0.014809740570294938,0.7045733539273605
30921,2025-03-11 11:22:00,0.1768,0.5677,-5.134694693789916,1,-1,0.01387930836287532,0.7045542025762594
30922,2025-03-11 11:23:00,0.1766,0.5671,-5.134694693789916,1,-1,0.013580702490603946,0.7045352773213481
30923,2025-03-11 11:24:00,0.1769,0.5672,-5.134694693789916,1,-1,0.012525655720032614,0.7045180938284474
30924,2025-03-11 11:25:00,0.1768,0.5665,-5.134694693789916,1,-1,0.01165603171304641,0.7045020259171137
30925,2025-03-11 11:26:00,0.1766,0.567,-5.134694693789916,1,-1,0.013297850882310835,0.7044835126286098
30926,2025-03-11 11:27:00,0.1764,0.5666,-5.134694693789916,1,-1,0.013352416218713525,0.7044647408375262
30927,2025-03-11 11:28:00,0.1764,0.5664,-5.134694693789916,1,-1,0.012962481633413847,0.7044465239806625
30928,2025-03-11 11:29:00,0.1764,0.5661,-5.134694693789916,1,-1,0.012397399568219614,0.7044291076864503
30929,2025-03-11 11:30:00,0.1764,0.5673,-5.134694693789916,1,-1,0.014473734061625332,0.7044087819624464
30930,2025-03-11 11:31:00,0.1764,0.5683,-5.134694693789916,1,-1,0.016188849315661002,0.7043860560088097
30931,2025-03-11 11:32:00,0.176,0.5684,-5.134694693789916,1,-1,0.01791276941779596,0.7043604114262536
30932,2025-03-11 11:33:00,0.1766,0.5685,-5.134694693789916,1,-1,0.015647065951033157,0.7043386848037159
30933,2025-03-11 11:34:00,0.1764,0.5683,-5.134694693789916,1,-1,0.016047654479047657,0.704316182385896
30934,2025-03-11 11:35:00,0.176,0.5688,-5.134694693789916,1,-1,0.018473302821806592,0.7042897643869976
30935,2025-03-11 11:36:00,0.1762,0.5685,-5.134694693789916,1,-1,0.017097159581961896,0.704265566955922
30936,2025-03-11 11:37:00,0.1762,0.569,-5.134694693789916,1,-1,0.017925219781629087,0.704240207400738
30937,2025-03-11 11:38:00,0.1765,0.5689,-5.134694693789916,1,-1,0.016504496225300702,0.7042172174164214
30938,2025-03-11 11:39:00,0.1767,0.5693,-5.134694693789916,1,-1,0.016363351946590998,0.7041946633177014
30939,2025-03-11 11:40:00,0.1772,0.5691,-5.134694693789916,1,-1,0.013982558011304103,0.7041758902277471
30940,2025-03-11 11:41:00,0.1776,0.5699,-5.134694693789916,1,-1,0.013760630373202853,0.7041578071170046
30941,2025-03-11 11:42:00,0.1775,0.57,-5.134694693789916,1,-1,0.014292258756935627,0.7041389284022098
30942,2025-03-11 11:43:00,0.1779,0.5712,-5.134694693789916,1,-1,0.014768619313685782,0.7041198395666707
30943,2025-03-11 11:44:00,0.1791,0.5746,-5.134694693789916,1,-1,0.015925078755857025,0.7041005959187651
30944,2025-03-11 11:45:00,0.1788,0.5721,-5.134694693789916,1,-1,0.012709409964401064,0.7040849711964926
30945,2025-03-11 11:46:00,0.1785,0.5714,-5.134694693789916,1,-1,0.01263189541565135,0.7040691768612622
30946,2025-03-11 11:47:00,0.1783,0.5706,-5.134694693789916,1,-1,0.01198639595517259,0.7040540225405437
30947,2025-03-11 11:48:00,0.1786,0.5704,-5.134694693789916,1,-1,0.010422894346714173,0.7040410648741608
30948,2025-03-11 11:49:00,0.1783,0.5703,-5.134694693789916,1,-1,0.011399047330963863,0.7040266547714819
30949,2025-03-11 11:50:00,0.1781,0.5699,-5.134694693789916,1,-1,0.011455267838522354,0.7040120141772331
30950,2025-03-11 11:51:00,0.1784,0.5704,-5.134694693789916,1,-1,0.01111605888361522,0.7039980424024853
30951,2025-03-11 11:52:00,0.1786,0.5706,-5.134694693789916,1,-1,0.010647884774999228,0.7039848089770335
30952,2025-03-11 11:53:00,0.1778,0.5697,-5.134694693789916,1,-1,0.012195340650846709,0.7039689688909889
30953,2025-03-11 11:54:00,0.178,0.5706,-5.134694693789916,1,-1,0.012945926701561361,0.7039523383549052
30954,2025-03-11 11:55:00,0.1778,0.5704,-5.134694693789916,1,-1,0.013349057812950482,0.703935004628261
30955,2025-03-11 11:56:00,0.1784,0.5705,-5.134694693789916,1,-1,0.011121558540173937,0.7039210336543521
30956,2025-03-11 11:57:00,0.1786,0.5706,-5.134694693789916,1,-1,0.010478645186493885,0.7039080178343742
30957,2025-03-11 11:58:00,0.1789,0.5706,-5.134694693789916,1,-1,0.009271219437421707,0.7038966965651595
30958,2025-03-11 11:59:00,0.1791,0.571,-5.134694693789916,1,-1,0.009159809365927418,0.7038856390204371
30959,2025-03-11 12:00:00,0.1792,0.571,-5.134694693789916,1,-1,0.00874238486191048,0.7038751458207353
30960,2025-03-11 12:01:00,0.1793,0.5707,-5.134694693789916,1,-1,0.007802300040855248,0.7038658347313455
30961,2025-03-11 12:02:00,0.1785,0.5707,-5.134694693789916,1,-1,0.010919099581919722,0.7038521928469881
30962,2025-03-11 12:03:00,0.1782,0.5706,-5.134694693789916,1,-1,0.011894272056272581,0.7038370833105638
30963,2025-03-11 12:04:00,0.1781,0.5702,-5.134694693789916,1,-1,0.011555500250665984,0.7038223244605629
30964,2025-03-11 12:05:00,0.1782,0.5704,-5.134694693789916,1,-1,0.01147876190377528,0.7038077457696064
30965,2025-03-11 12:06:00,0.1778,0.57,-5.134694693789916,1,-1,0.012324032436624277,0.7037917488941169
30966,2025-03-11 12:07:00,0.1778,0.5703,-5.134694693789916,1,-1,0.01281401328116838,0.7037751186016195
30967,2025-03-11 12:08:00,0.1773,0.5681,-5.134694693789916,1,-1,0.010899972204631014,0.7037605909340705
30968,2025-03-11 12:09:00,0.1776,0.5683,-5.134694693789916,1,-1,0.010033798501862257,0.7037474327937241
30969,2025-03-11 12:10:00,0.1768,0.5672,-5.134694693789916,1,-1,0.011241596405850207,0.7037320591194296
30970,2025-03-11 12:11:00,0.1767,0.5657,-5.134694693789916,1,-1,0.008966198985154938,0.7037197374549038
30971,2025-03-11 12:12:00,0.1768,0.5641,-5.134694693789916,1,-1,0.005719451678213083,0.7037119204730631
30972,2025-03-11 12:13:00,0.1763,0.5629,-5.134694693789916,1,-1,0.0055670062377235485,0.7037041170269028
30973,2025-03-11 12:14:00,0.1769,0.5626,-5.134694693789916,1,-1,0.0026355868223431056,0.7037005359113299
30974,2025-03-11 12:15:00,0.1765,0.5637,-5.134694693789916,1,-1,0.006164337253196428,0.7036919880119845
30975,2025-03-11 12:16:00,0.1769,0.565,-5.134694693789916,1,-1,0.006855452584040744,0.703682678928613
30976,2025-03-11 12:17:00,0.1774,0.5657,-5.134694693789916,1,-1,0.00609026356712028,0.7036746260780359
30977,2025-03-11 12:18:00,0.1771,0.5646,-5.134694693789916,1,-1,0.005319782928223549,0.703667480898027
30978,2025-03-11 12:19:00,0.177,0.5655,-5.134694693789916,1,-1,0.007289327187350869,0.7036576413313776
30979,2025-03-11 12:20:00,0.178,0.5673,-5.134694693789916,1,-1,0.006484719997469468,0.7036493468677895
30980,2025-03-11 12:21:00,0.1777,0.5677,-5.134694693789916,1,-1,0.00835288747012608,0.7036384879621976
30981,2025-03-11 12:22:00,0.1778,0.5678,-5.134694693789916,1,-1,0.008110255524216736,0.7036280032106454
30982,2025-03-11 12:23:00,0.1776,0.5667,-5.134694693789916,1,-1,0.006943370884395117,0.7036189305816325
30983,2025-03-11 12:24:00,0.1778,0.5669,-5.134694693789916,1,-1,0.006485991526132162,0.7036105483322571
30984,2025-03-11 12:25:00,0.177,0.5655,-5.134694693789916,1,-1,0.007166035337904497,0.7036008845278139
30985,2025-03-11 12:26:00,0.1774,0.5666,-5.134694693789916,1,-1,0.007499835360676554,0.7035909848711187
